Time,HeadX,HeadY,HeadZ,HeadTrackingState,NeckX,NeckY,NeckZ,NeckTrackingState,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTrackingState,SpineMidX,SpineMidY,SpineMidZ,SpineMidTrackingState,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTrackingState,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTrackingState,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTrackingState,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTrackingState,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTrackingState,WristLeftX,WristLeftY,WristLeftZ,WristLeftTrackingState,WristRightX,WristRightY,WristRightZ,WristRightTrackingState,HandLeftX,HandLeftY,HandLeftZ,HandLeftTrackingState,HandRightX,HandRightY,HandRightZ,HandRightTrackingState,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTrackingState,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTrackingState,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTrackingState,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackingState,HipLeftX,HipLeftY,HipLeftZ,HipLeftTrackingState,HipRightX,HipRightY,HipRightZ,HipRightTrackingState,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTrackingState,KneeRightX,KneeRightY,KneeRightZ,KneeRightTrackingState,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTrackingState,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTrackingState,FootLeftX,FootLeftY,FootLeftZ,FootLeftTrackingState,FootRightX,FootRightY,FootRightZ,FootRightTrackingState
00:01:54.007,0.2108788,0.6139703,1.68251,Tracked,0.1932191,0.5042162,1.793075,Tracked,0.1949152,0.4470245,1.827476,Tracked,0.1991994,0.2704999,1.923238,Tracked,0.2042974,0.02904236,2.043241,Tracked,0.02730477,0.4227635,1.853459,Tracked,0.3483763,0.4132614,1.862762,Tracked,-0.01610556,0.2333343,1.966552,Tracked,0.3626734,0.1968794,1.91468,Tracked,0.05436273,-0.01624223,1.828187,Inferred,0.4251049,-0.01513717,1.901826,Tracked,0.02402646,-0.09168765,1.822427,Tracked,0.4336258,-0.05341507,1.873759,Tracked,0.02026002,-0.1751056,1.80758,Tracked,0.4343084,-0.07801142,1.833835,Tracked,0.07540496,-0.06587397,1.779727,Tracked,0.3925959,-0.04082123,1.831483,Tracked,0.1323128,0.02852364,2.010007,Tracked,0.2702007,0.02871423,2.015214,Tracked,0.07681043,-0.1621458,1.697984,Tracked,0.2915344,-0.1757742,1.708754,Tracked,0.1528606,-0.4425763,1.404907,Tracked,0.276655,-0.5621486,1.869703,Tracked,0.1505263,-0.5332292,1.303965,Tracked,0.3911821,-0.5871631,1.910903,Tracked
00:01:54.297,0.2100006,0.6152193,1.683687,Tracked,0.1925592,0.5048386,1.793802,Tracked,0.1944279,0.4476476,1.828167,Tracked,0.1991085,0.2711813,1.923953,Tracked,0.2046242,0.02988504,2.044046,Tracked,0.02768874,0.4224187,1.853892,Tracked,0.3461549,0.4158334,1.862695,Tracked,-0.01672717,0.2329921,1.969284,Tracked,0.3626227,0.1987989,1.915799,Tracked,0.07019695,-0.01112423,1.810809,Tracked,0.4217428,-0.01414061,1.899773,Tracked,0.1007672,-0.09103806,1.770021,Tracked,0.4315864,-0.05327805,1.870509,Tracked,0.1279851,-0.1559904,1.693261,Tracked,0.4335686,-0.08019492,1.829684,Tracked,0.145101,-0.05499236,1.766847,Tracked,0.3910934,-0.04068802,1.83046,Tracked,0.1325525,0.0292537,2.010871,Tracked,0.2705885,0.02969231,2.015983,Tracked,0.07573076,-0.1565107,1.695986,Tracked,0.2927847,-0.1752929,1.709984,Tracked,0.1525622,-0.4425172,1.404074,Tracked,0.2758064,-0.556579,1.869172,Tracked,0.1504811,-0.533149,1.303158,Tracked,0.3909468,-0.5844578,1.907801,Tracked
00:01:54.469,0.2099257,0.6157098,1.684242,Tracked,0.1895344,0.5079522,1.795791,Tracked,0.1921034,0.4503222,1.829772,Tracked,0.198896,0.2724282,1.924456,Tracked,0.2063937,0.03031935,2.043442,Tracked,0.02670907,0.422854,1.854474,Tracked,0.3455894,0.416555,1.862654,Tracked,-0.01543597,0.2314291,1.969579,Tracked,0.3620364,0.1986386,1.916317,Tracked,0.07183389,-0.01212594,1.810416,Tracked,0.4229605,-0.01378422,1.900701,Tracked,0.1017828,-0.0919733,1.769583,Tracked,0.4325483,-0.05358487,1.871832,Tracked,0.1245422,-0.1583038,1.693328,Tracked,0.4318459,-0.08055457,1.829937,Tracked,0.1503861,-0.06440271,1.764105,Tracked,0.3906796,-0.03965472,1.83095,Tracked,0.1342245,0.0292936,2.010124,Tracked,0.2724377,0.03050509,2.015501,Tracked,0.0683638,-0.1574469,1.697719,Tracked,0.2919891,-0.1755141,1.710046,Tracked,0.1528389,-0.4457509,1.401518,Tracked,0.2758616,-0.5567101,1.868844,Tracked,0.1505897,-0.5361745,1.300465,Tracked,0.389158,-0.5843945,1.910715,Tracked
00:01:54.548,0.21011,0.6159484,1.684342,Tracked,0.1911795,0.5075369,1.795486,Tracked,0.1932846,0.4500686,1.829612,Tracked,0.1991659,0.2724711,1.92459,Tracked,0.2061688,0.03036672,2.043916,Tracked,0.02849327,0.4225642,1.854202,Tracked,0.3494984,0.4131163,1.864493,Tracked,-0.01361442,0.2311243,1.96692,Tracked,0.3621982,0.1985914,1.916767,Tracked,0.07274113,-0.01350283,1.808947,Tracked,0.4232452,-0.01378508,1.900838,Tracked,0.1026221,-0.0938034,1.768596,Tracked,0.4324088,-0.05354856,1.872993,Tracked,0.1296829,-0.1592728,1.691724,Tracked,0.4313279,-0.07983613,1.83303,Tracked,0.1430292,-0.04545324,1.773645,Tracked,0.3911663,-0.04032918,1.830747,Tracked,0.1339391,0.02947874,2.010728,Tracked,0.2722414,0.03042774,2.015924,Tracked,0.07157597,-0.1574249,1.69769,Tracked,0.2942596,-0.1755362,1.710648,Tracked,0.1508023,-0.4398966,1.410879,Tracked,0.2761969,-0.5563851,1.868406,Tracked,0.148873,-0.5305044,1.309823,Tracked,0.3865963,-0.5845827,1.914624,Tracked
00:01:54.654,0.2104846,0.6159098,1.684271,Tracked,0.1917248,0.5071844,1.795253,Tracked,0.1937322,0.4497519,1.829393,Tracked,0.1993156,0.2722727,1.924417,Tracked,0.2059431,0.03002707,2.043607,Tracked,0.03104533,0.4217811,1.853083,Tracked,0.3517376,0.4111645,1.865464,Tracked,-0.05815965,0.2539452,2.041472,Tracked,0.3621271,0.1968046,1.917216,Tracked,0.04301947,0.03141201,1.86052,Tracked,0.424449,-0.01517644,1.901209,Tracked,0.08107748,-0.04744853,1.809655,Tracked,0.4328818,-0.05413917,1.872353,Tracked,0.1105014,-0.1145753,1.742848,Tracked,0.4321067,-0.08060337,1.831048,Tracked,0.1195475,8.33869E-05,1.804911,Tracked,0.3907582,-0.03968009,1.831323,Tracked,0.1337286,0.02920378,2.010465,Tracked,0.2719872,0.03000568,2.015557,Tracked,0.07147089,-0.1571841,1.697085,Tracked,0.2908841,-0.17511,1.709421,Tracked,0.1526282,-0.4456466,1.404098,Tracked,0.276288,-0.5569335,1.867198,Tracked,0.151198,-0.5361039,1.303105,Tracked,0.3873066,-0.5858837,1.912053,Tracked
00:01:54.716,0.2107934,0.6159405,1.684151,Tracked,0.1921386,0.5070866,1.795043,Tracked,0.1941111,0.449691,1.829243,Tracked,0.1995752,0.2723495,1.924447,Tracked,0.2061023,0.03025133,2.043903,Tracked,0.03128385,0.4220958,1.853177,Tracked,0.3499618,0.4129834,1.864967,Tracked,-0.05891608,0.2536032,2.042931,Tracked,0.3621272,0.1979216,1.917066,Tracked,0.04290805,0.03160175,1.86171,Tracked,0.4243772,-0.01408596,1.901447,Tracked,0.08136348,-0.04666915,1.809649,Tracked,0.4320082,-0.05327881,1.872504,Tracked,0.1098863,-0.1134174,1.742646,Tracked,0.4322959,-0.07849141,1.83332,Tracked,0.120301,-0.001352251,1.803826,Tracked,0.391206,-0.04058994,1.830967,Tracked,0.1339317,0.02930802,2.010612,Tracked,0.2720771,0.03037237,2.016021,Tracked,0.07235839,-0.1569892,1.697026,Tracked,0.2891071,-0.17509,1.70999,Tracked,0.1528002,-0.4473937,1.403642,Tracked,0.2764972,-0.5571998,1.867199,Tracked,0.1513854,-0.5378367,1.302689,Tracked,0.3866525,-0.5854564,1.913732,Tracked
00:01:54.846,0.2122579,0.6159735,1.683969,Tracked,0.1928717,0.506852,1.794765,Tracked,0.1946812,0.4495139,1.82909,Tracked,0.1998011,0.2723219,1.924529,Tracked,0.2056848,0.03033848,2.044393,Tracked,0.03461413,0.4216563,1.852015,Tracked,0.3480899,0.41481,1.864217,Tracked,-0.01023832,0.228883,1.966756,Tracked,0.3615794,0.1967946,1.917388,Tracked,0.07593808,-0.01554032,1.8084,Tracked,0.4250871,-0.01482277,1.901815,Tracked,0.1049036,-0.09543385,1.767274,Tracked,0.4320685,-0.05378975,1.872575,Tracked,0.1316492,-0.1611758,1.691307,Tracked,0.4312017,-0.07981256,1.832485,Tracked,0.1521742,-0.06418887,1.764446,Tracked,0.3911912,-0.04053266,1.831077,Tracked,0.1336385,0.02968299,2.011146,Tracked,0.271519,0.03015387,2.016489,Tracked,0.07630806,-0.1592357,1.698419,Tracked,0.290727,-0.1702781,1.707087,Tracked,0.1530739,-0.4488643,1.403498,Tracked,0.2781744,-0.5705524,1.866635,Tracked,0.1521518,-0.5392945,1.302617,Tracked,0.3902683,-0.5935836,1.912475,Tracked
00:01:54.902,0.2131551,0.6158175,1.684037,Tracked,0.1933158,0.5066941,1.794779,Tracked,0.195072,0.4494115,1.829163,Tracked,0.2000527,0.2723884,1.924814,Tracked,0.2057392,0.03068866,2.045161,Tracked,0.03385891,0.4221221,1.852389,Tracked,0.347732,0.4151218,1.864022,Tracked,-0.009016684,0.2229073,1.975119,Tracked,0.3611279,0.1958959,1.917252,Tracked,0.05177176,-0.031748,1.825525,Tracked,0.4254801,-0.01545164,1.901932,Tracked,0.02454248,-0.1091079,1.813481,Tracked,0.4335341,-0.0540066,1.872828,Tracked,0.009415668,-0.1871178,1.808461,Tracked,0.4316121,-0.07891798,1.833606,Tracked,0.08886454,-0.1015553,1.736556,Tracked,0.3901521,-0.03914889,1.831903,Tracked,0.1337188,0.0301511,2.011935,Tracked,0.2715566,0.0303685,2.017216,Tracked,0.07339737,-0.156335,1.698237,Tracked,0.2914732,-0.1723213,1.709449,Tracked,0.1527897,-0.4488879,1.404481,Tracked,0.2766682,-0.5635828,1.865531,Tracked,0.1516498,-0.5393524,1.303636,Tracked,0.3873772,-0.5887812,1.91259,Tracked
00:01:55.038,0.2151029,0.6154656,1.683977,Tracked,0.194523,0.506164,1.79448,Tracked,0.1961091,0.4489194,1.829016,Tracked,0.2005583,0.2720637,1.925077,Tracked,0.2056186,0.0301409,2.045809,Tracked,0.03659494,0.4219238,1.851708,Tracked,0.3556215,0.4084119,1.865865,Tracked,-0.007503034,0.229685,1.961433,Tracked,0.3609534,0.1937606,1.917313,Tracked,0.04876495,-0.03111855,1.829933,Tracked,0.4262594,-0.01725873,1.902086,Tracked,0.01730616,-0.1043846,1.820801,Tracked,0.4329907,-0.05571779,1.870896,Tracked,0.01295474,-0.1842324,1.808505,Tracked,0.4355443,-0.07846534,1.832809,Tracked,0.05623937,-0.1053591,1.74825,Tracked,0.391672,-0.04097538,1.830439,Tracked,0.1335471,0.02994477,2.012266,Tracked,0.2714624,0.02934938,2.018218,Tracked,0.06882721,-0.1563739,1.699382,Tracked,0.292884,-0.1731585,1.710455,Tracked,0.1530808,-0.4498866,1.404749,Tracked,0.2760589,-0.5603301,1.864846,Tracked,0.1518316,-0.5403616,1.303954,Tracked,0.3912888,-0.5868626,1.903852,Tracked
00:01:55.204,0.2168059,0.6154049,1.683999,Tracked,0.1953403,0.5059881,1.794413,Tracked,0.1967932,0.448728,1.828936,Tracked,0.2007963,0.2718397,1.925044,Tracked,0.2052829,0.02960185,2.045756,Tracked,0.03602423,0.4224198,1.852015,Tracked,0.3544786,0.4096271,1.864943,Tracked,0.04185278,0.1893606,1.909727,Tracked,0.3609299,0.1945238,1.916807,Tracked,0.1033178,-0.07227875,1.769242,Tracked,0.4262996,-0.01648587,1.902289,Tracked,0.1209227,-0.1514408,1.728999,Tracked,0.4335861,-0.05424523,1.873423,Tracked,0.1356606,-0.2274985,1.66761,Tracked,0.4327433,-0.07894032,1.833302,Tracked,0.1759789,-0.1472909,1.72264,Tracked,0.3918926,-0.04157267,1.830718,Tracked,0.1331911,0.02961195,2.012051,Tracked,0.2711585,0.0285947,2.018298,Tracked,0.07130156,-0.155035,1.697534,Tracked,0.2959972,-0.1740281,1.710949,Tracked,0.1529941,-0.4505194,1.404555,Tracked,0.2759044,-0.5583197,1.864987,Tracked,0.1514393,-0.5409654,1.30376,Tracked,0.3903607,-0.5845039,1.905493,Tracked
00:01:55.306,0.2174523,0.6153638,1.684023,Tracked,0.1955425,0.5059626,1.794396,Tracked,0.196978,0.4486902,1.828943,Tracked,0.2008931,0.2717769,1.925123,Tracked,0.2052858,0.029448,2.045905,Tracked,0.03742133,0.4221843,1.85136,Tracked,0.3527715,0.4112253,1.864296,Tracked,-0.05562123,0.2511007,2.039528,Tracked,0.3607342,0.1943015,1.91684,Tracked,0.04627105,0.02824815,1.859534,Tracked,0.4246579,-0.01713596,1.901512,Tracked,0.08418053,-0.0499713,1.80771,Tracked,0.432137,-0.05661815,1.870338,Tracked,0.1128452,-0.1170961,1.740332,Tracked,0.4304419,-0.0809303,1.832141,Tracked,0.1219409,-0.002060012,1.803818,Tracked,0.3925432,-0.0419509,1.830562,Tracked,0.1331787,0.02941874,2.012088,Tracked,0.271192,0.02851559,2.018593,Tracked,0.06790826,-0.1543864,1.697766,Tracked,0.2999169,-0.1749137,1.712227,Tracked,0.1532951,-0.4508692,1.403911,Tracked,0.2755086,-0.5572136,1.864395,Tracked,0.1520168,-0.5413041,1.303135,Tracked,0.3856569,-0.5838872,1.911598,Tracked
00:01:55.381,0.2178038,0.6152687,1.684165,Tracked,0.1957511,0.505767,1.794452,Tracked,0.1971319,0.4485011,1.828984,Tracked,0.2008806,0.2715942,1.925138,Tracked,0.2048877,0.02922013,2.04588,Tracked,0.03789754,0.4219999,1.851165,Tracked,0.3555635,0.4074073,1.864379,Tracked,-0.01174531,0.2329457,1.966071,Tracked,0.3606042,0.1931074,1.916887,Tracked,0.07583968,-0.01234705,1.81003,Tracked,0.4251285,-0.01813391,1.901495,Tracked,0.1056881,-0.09256981,1.76949,Tracked,0.4328635,-0.05586463,1.87071,Tracked,0.1314418,-0.1594379,1.693515,Tracked,0.4308224,-0.07851083,1.833742,Tracked,0.1564472,-0.08194909,1.759467,Tracked,0.3918201,-0.04159842,1.829825,Tracked,0.132831,0.02937092,2.012039,Tracked,0.2707442,0.02808166,2.018581,Tracked,0.07589579,-0.1602371,1.699718,Tracked,0.2994913,-0.1754371,1.712294,Tracked,0.153506,-0.4512931,1.403704,Tracked,0.2756699,-0.5576172,1.864996,Tracked,0.1517935,-0.5417095,1.302922,Tracked,0.3862637,-0.586556,1.910397,Tracked
00:01:55.456,0.2179236,0.615237,1.684262,Tracked,0.1957939,0.5057178,1.79451,Tracked,0.1971772,0.4484561,1.829047,Tracked,0.2009113,0.2715697,1.925237,Tracked,0.2048993,0.02928261,2.046039,Tracked,0.03520797,0.4225444,1.852175,Tracked,0.3527931,0.4104651,1.863519,Tracked,-0.01341287,0.2335559,1.9697,Tracked,0.360436,0.1939096,1.916266,Tracked,0.07480626,-0.01060608,1.812198,Tracked,0.425033,-0.01733182,1.901622,Tracked,0.1050462,-0.09101485,1.771643,Tracked,0.432909,-0.05691617,1.870163,Tracked,0.1319077,-0.1580443,1.69486,Tracked,0.4310051,-0.08134669,1.83034,Tracked,0.1496972,-0.05518147,1.769744,Tracked,0.3920516,-0.04177084,1.830298,Tracked,0.1328245,0.0294182,2.012173,Tracked,0.2707784,0.02817046,2.01876,Tracked,0.07490981,-0.1582333,1.698791,Tracked,0.2981493,-0.174515,1.711741,Tracked,0.1536047,-0.4520549,1.403892,Tracked,0.2756882,-0.5574672,1.864968,Tracked,0.1516077,-0.5424562,1.303118,Tracked,0.3625301,-0.5817992,1.939785,Tracked
00:01:55.515,0.2179737,0.6152245,1.684302,Tracked,0.1959407,0.5057068,1.794593,Tracked,0.1972581,0.4484363,1.829086,Tracked,0.2008849,0.2715253,1.925221,Tracked,0.2043689,0.02904954,2.045718,Tracked,0.03660595,0.4222465,1.851688,Tracked,0.3556562,0.4078259,1.864101,Tracked,-0.01503531,0.2343061,1.976079,Tracked,0.3603057,0.1934289,1.916336,Tracked,0.07343597,-0.007961003,1.815745,Tracked,0.4242178,-0.01800553,1.901234,Tracked,0.1037226,-0.087371,1.773996,Tracked,0.4324225,-0.05651413,1.870373,Tracked,0.129697,-0.155317,1.697398,Tracked,0.4321834,-0.08061831,1.831383,Tracked,0.1511103,-0.06020703,1.765757,Tracked,0.3922958,-0.04269031,1.83011,Tracked,0.1323929,0.02931332,2.011804,Tracked,0.2701416,0.02780158,2.018458,Tracked,0.07730933,-0.1585914,1.698051,Tracked,0.298025,-0.1742942,1.711077,Tracked,0.15364,-0.4524873,1.404434,Tracked,0.2757528,-0.5578249,1.864741,Tracked,0.1516744,-0.5428659,1.303642,Tracked,0.3870048,-0.5855268,1.909705,Tracked
00:01:55.567,0.2180293,0.6152331,1.684296,Tracked,0.1960208,0.5057123,1.794587,Tracked,0.197379,0.4484303,1.829082,Tracked,0.2011309,0.2715048,1.925244,Tracked,0.2050079,0.02907622,2.045784,Tracked,0.03713239,0.4220937,1.851436,Tracked,0.3563721,0.4078453,1.864103,Tracked,-0.05704571,0.2539494,2.039524,Tracked,0.3612119,0.1937124,1.917132,Tracked,0.03096525,0.02119033,1.864992,Tracked,0.4265383,-0.01727274,1.902009,Tracked,0.009504508,-0.05940009,1.846351,Tracked,0.432486,-0.05612728,1.870245,Tracked,0.003899053,-0.1294413,1.809936,Tracked,0.4330783,-0.07946421,1.832839,Tracked,0.05791349,-0.02979581,1.808395,Tracked,0.3906274,-0.04111333,1.830833,Tracked,0.1330893,0.0294186,2.011989,Tracked,0.2707271,0.0277628,2.018387,Tracked,0.07685889,-0.1582481,1.698296,Tracked,0.2978081,-0.1750589,1.711437,Tracked,0.1536614,-0.4526888,1.40453,Tracked,0.2758757,-0.5580344,1.865245,Tracked,0.1518036,-0.5430642,1.303746,Tracked,0.3874113,-0.585758,1.909741,Tracked
00:01:55.648,0.2180837,0.6152533,1.684152,Tracked,0.1961202,0.5056413,1.794384,Tracked,0.1975007,0.4483362,1.828908,Tracked,0.2012673,0.2713429,1.925127,Tracked,0.205241,0.02875716,2.045583,Tracked,0.03763365,0.4217103,1.850764,Tracked,0.3573332,0.4062607,1.863772,Tracked,-0.05745256,0.2533966,2.04003,Tracked,0.3605838,0.1921048,1.916819,Tracked,0.04546992,0.03115599,1.859899,Tracked,0.4247859,-0.01918168,1.900368,Tracked,0.08349153,-0.04715758,1.809273,Tracked,0.4293543,-0.06371784,1.860305,Tracked,0.1144289,-0.1139409,1.745008,Tracked,0.4281145,-0.1281981,1.812208,Tracked,0.1225477,-0.001246154,1.800279,Tracked,0.3900009,-0.042077,1.827754,Tracked,0.1332764,0.02916754,2.011874,Tracked,0.2710191,0.02738181,2.018055,Tracked,0.07850534,-0.1579829,1.697577,Tracked,0.2985575,-0.175456,1.711159,Tracked,0.1537741,-0.452588,1.404362,Tracked,0.2761042,-0.5598788,1.864324,Tracked,0.1518605,-0.5429611,1.303573,Tracked,0.3895074,-0.5887502,1.905148,Tracked
00:01:55.718,0.2180759,0.6152439,1.684183,Tracked,0.1960949,0.505627,1.794404,Tracked,0.197486,0.4483227,1.828925,Tracked,0.2012512,0.2713261,1.92514,Tracked,0.2052231,0.0287416,2.045585,Tracked,0.03783851,0.4216415,1.850692,Tracked,0.3575985,0.4061318,1.863772,Tracked,-0.01165544,0.2344097,1.967206,Tracked,0.3604978,0.1920057,1.916937,Tracked,0.07623553,-0.01009003,1.810105,Tracked,0.4257918,-0.01895226,1.901109,Tracked,0.1064692,-0.09074841,1.77055,Tracked,0.4253456,-0.08900698,1.844979,Tracked,0.130735,-0.1578928,1.694835,Tracked,0.4326496,-0.1790376,1.815084,Tracked,0.1597487,-0.08606965,1.755833,Tracked,0.3839576,-0.05200678,1.814789,Tracked,0.1332978,0.0291148,2.011802,Tracked,0.2709597,0.02735216,2.018101,Tracked,0.08255278,-0.1598218,1.697951,Tracked,0.2969845,-0.1750547,1.710752,Tracked,0.1538283,-0.4527491,1.404419,Tracked,0.2758212,-0.5586345,1.864009,Tracked,0.1519294,-0.5431135,1.303633,Tracked,0.3827983,-0.5866501,1.915129,Tracked
